% Model,COMSOL_Three_Pipes_Phase_2.mph
% Version,COMSOL 6.3.0.420
% Date,"Feb 21 2026, 21:50"
% Table,c_CNN_Outlet_Phase_2 - Surface Average 2
% Time (s),c_CNN_Outlet_Phase_2 (mol/m^3),c_CNN_Outlet_Phase_2 (mol/m^3)
6.7,-3.557906732263006E-46,-2.7687245391530246E-36
6.800000000000001,-1.0000882962153024E-45,-4.419383815221398E-36
6.9,-2.6882645028179037E-45,-7.009840297861948E-36
7,-7.607086309706547E-45,-1.0819411068315523E-35
7.1000000000000005,-2.2915501760978835E-44,-1.3064663057525625E-35
7.2,-6.671434820871012E-44,-1.9533836251222532E-35
7.300000000000001,-1.852172607169035E-43,-4.3363757312827723E-35
7.4,-5.1543300212970206E-43,-9.769125290576181E-35
7.5,-1.5873215065475432E-42,-1.9565314969344603E-34
7.6000000000000005,-4.704732952950471E-42,6.635346123852301E-35
7.7,-1.326680821300698E-41,5.1027295950637965E-34
7.800000000000001,-3.5748273578948693E-41,2.504807244994635E-34
7.9,-1.1015880932973453E-40,-1.5986478643928797E-33
8,-3.4898341017841483E-29,-5.922737427781302E-33
8.1,-1.3170626673983884E-28,-7.835806337701828E-33
8.200000000000001,-2.811350555819843E-28,-1.520792031707228E-32
8.3,-4.658915622465645E-28,-4.8058775012825603E-32
8.4,-6.938970300108337E-28,-1.2640806607189477E-31
8.5,-1.0775144460841837E-27,-2.702754891412127E-31
8.6,-1.646433077670121E-27,5.649677467409027E-32
8.700000000000001,-2.5117803371304245E-27,5.047212342536119E-31
8.8,-4.045298351726605E-27,-2.736397710725292E-31
8.9,-6.059915969397784E-27,-3.6266239019741676E-30
9,-1.0822822380123017E-26,-1.0902268819121134E-29
9.1,-1.751976916103478E-26,-1.8971546776646175E-29
9.200000000000001,-3.201562229942148E-26,-3.9292697758191536E-29
9.3,-5.738669244491199E-26,-9.509466101869012E-29
9.4,-1.0094996941912442E-25,-2.0960637581307533E-28
9.5,-2.001932815514481E-25,-4.060567813962803E-28
9.600000000000001,-3.3735999769499406E-25,-3.3663504126837626E-28
9.700000000000001,-6.8911670628088665E-25,-4.094022932454027E-28
9.8,-1.2141620043268515E-24,-1.7813954380562173E-27
9.9,-2.201762159428183E-24,-5.6096513764296775E-27
10,-3.9085439095074106E-24,-1.3051207009094611E-26
10.100000000000001,-6.2552811758878756E-24,-2.440484139454032E-26
10.200000000000001,-9.802802206220646E-24,-4.8400894768825503E-26
10.3,-1.4298887522161602E-23,-9.884374579903404E-26
10.4,-9.564606854409416E-24,-1.8953777315225002E-25
10.5,3.5212425164873246E-24,-3.342873554955565E-25
10.600000000000001,8.482355765645655E-23,-4.72102595876851E-25
10.700000000000001,3.1252458120311863E-22,-8.204789795508013E-25
10.8,7.372215561348434E-22,-1.8109489584946596E-24
10.9,2.4852357967178373E-21,-3.8750449846856626E-24
11,5.072893882993678E-21,-7.444299510101062E-24
11.100000000000001,1.4147122124256207E-20,-1.339454064775183E-23
11.200000000000001,3.021456896733779E-20,-2.4151665028377488E-23
11.3,6.72493758337517E-20,-4.247230788054855E-23
11.4,1.5369210149805748E-19,-7.111310443283558E-23
11.5,2.8015227678501343E-19,-1.1283068991380907E-22
11.600000000000001,6.970817750492451E-19,-1.93460323283835E-22
11.700000000000001,1.3014087546584798E-18,-3.2338581973986385E-22
11.8,2.8750596009404296E-18,-4.821866488653524E-22
11.9,5.6555674180192134E-18,-6.49442280243756E-22
12,1.0905092339259163E-17,-8.047321834585286E-22
12.100000000000001,2.2757426980782195E-17,-2.3575386002668286E-21
12.200000000000001,3.915523029783716E-17,-4.6090795784327205E-21
12.3,8.53685104472604E-17,-4.376538296550242E-21
12.4,1.5282580366418005E-16,1.5229020667865604E-21
12.5,3.0006538548300075E-16,1.6272058332983674E-20
12.600000000000001,5.608917084079757E-16,2.7766674319387846E-20
12.700000000000001,9.931390864136425E-16,6.674666009890971E-20
12.8,1.942910749393058E-15,2.0066108187630104E-19
12.9,3.247790555634999E-15,4.969590058563122E-19
13,6.3724268230262565E-15,1.0230894982436958E-18
13.100000000000001,1.1008579164109993E-14,8.78324662407049E-19
13.200000000000001,1.9858186897188205E-14,1.0780241653042633E-18
13.3,3.550139189947063E-14,4.563768418523959E-18
13.4,5.904555585313788E-14,1.4277137833654743E-17
13.5,1.0921374186724784E-13,3.315971282228523E-17
13.600000000000001,1.7765426075677145E-13,6.111919184891946E-17
13.700000000000001,3.2138972403117864E-13,1.1695319095958204E-16
13.8,5.370745028826242E-13,2.319381669381443E-16
13.9,9.076888214234039E-13,4.373505765684779E-16
14,1.5586160675099737E-12,7.644668766344537E-16
14.100000000000001,2.470313418549266E-12,1.076787996673343E-15
14.200000000000001,4.353275068478877E-12,1.779185522898503E-15
14.3,6.904655204522883E-12,3.714991897107946E-15
14.4,1.173072563123787E-11,7.727539561099688E-15
14.5,1.9029178553313172E-11,1.466016095667171E-14
14.600000000000001,3.0575863096059595E-11,2.572252280554093E-14
14.700000000000001,5.067492279052491E-11,4.5804580408224904E-14
14.8,7.733181362567638E-11,8.127009907472348E-14
14.9,1.3055165656639906E-10,1.3848284411503667E-13
15,2.021586654100279E-10,2.2380658083916377E-13
15.100000000000001,3.2579014606312307E-10,3.359017954922047E-13
15.200000000000001,5.130447474339706E-10,5.611823696516563E-13
15.3,7.886609702597253E-10,1.0376421616261219E-12
15.4,1.2583738050566614E-9,1.903275029724205E-12
15.5,1.8701210255073893E-9,3.2960748322545045E-12
15.600000000000001,2.9769874789718753E-9,4.611741430159227E-12
15.700000000000001,4.4664355249427735E-9,6.70225717290034E-12
15.8,6.7748218885718254E-9,1.189003965156618E-11
15.9,1.018230236026868E-8,2.2497506457245078E-11
16,1.4811484257504924E-8,4.0847075181025296E-11
16.1,2.2137515257620982E-8,4.30346282331072E-11
16.2,3.1474414724229794E-8,4.9427785074360964E-11
16.3,4.630462781546116E-8,1.287565688718808E-10
16.400000000000002,6.597879824538582E-8,3.4975100279276313E-10
16.5,9.407866950901202E-8,7.811411100040833E-10
16.6,1.3445305073942486E-7,1.4900688122154445E-9
16.7,1.8682328450297526E-7,2.6151745571356214E-9
16.8,2.6722489381835167E-7,4.3324361569306705E-9
16.900000000000002,3.6856219288291064E-7,6.817831423766552E-9
17,5.189025713355401E-7,1.0247338169809121E-8
17.1,7.17399740648742E-7,1.3953540944573907E-8
17.2,9.85991393200991E-7,1.921992275832369E-8
17.3,1.3636248230236997E-6,2.9148809114346457E-8
17.400000000000002,1.8364352771764074E-6,4.6842525515929656E-8
17.5,2.5344064769258036E-6,7.540339746635993E-8
17.6,3.402538405471181E-6,1.1408235280754604E-7
17.7,4.612073593677713E-6,1.6553610438243817E-7
17.8,6.189994902657581E-6,2.3797565519589707E-7
17.900000000000002,8.22919471290613E-6,3.3961200825277855E-7
18,1.1020332531421582E-5,4.786561665579336E-7
18.1,1.4415800091694507E-5,6.752259165682462E-7
18.2,1.9223001074582574E-5,9.488808539482489E-7
18.3,2.5114235616163445E-5,1.3069946955143289E-6
18.400000000000002,3.2890795284650064E-5,1.7569411580828465E-6
18.5,4.2863116003687334E-5,2.3060939584701534E-6
18.6,5.5263419831811645E-5,3.041709306125944E-6
18.7,7.172041581086252E-5,4.106649303761039E-6
18.8,9.14404402271743E-5,5.591696508083681E-6
18.900000000000002,1.177705694322412E-4,7.587633475802043E-6
19,1.4971431552893193E-4,1.01852427636242E-5
19.1,1.899654090617774E-4,1.3514065635265353E-5
19.200000000000003,2.404578741127464E-4,1.7756141226543075E-5
19.3,3.012316399837207E-4,2.3080998902319194E-5
19.400000000000002,3.791954514790188E-4,2.9658168027456227E-5
19.5,4.711649572490295E-4,3.7657177966815827E-5
19.6,5.875925523725502E-4,4.748996484269288E-5
19.700000000000003,7.267871534426866E-4,6.0079293249245964E-5
19.8,8.953149135635466E-4,7.636093525913311E-5
19.900000000000002,0.0011013037393001258,9.72706629450142E-5
20,0.001342369471677,1.2374424837954644E-4
20.1,0.0016403727955655524,1.5603800251515364E-4
20.200000000000003,0.0019857164039213263,1.9479048254703417E-4
20.3,0.0024031173333313666,2.4151082991201109E-4
20.400000000000002,0.002892557440528055,2.9770818604691143E-4
20.5,0.003464739578487761,3.648916923885567E-4
20.6,0.004143419258501764,4.43708927076279E-4
20.700000000000003,0.004918013573436337,5.371530682347415E-4
20.8,0.005839348490573799,6.502516572787688E-4
20.900000000000002,0.006886073376773846,7.880322356231976E-4
21,0.008100403744808709,9.555223446828461E-4
21.1,0.009490498547789602,0.001152244071046372
21.200000000000003,0.01106549506294778,0.0013787208781928589
21.3,0.012872259203240744,0.001641482372872803
21.400000000000002,0.014886682540848167,0.001947058161836729
21.5,0.017243669521235645,0.0023019778518351135
21.6,0.019889867188822654,0.0027131935903983015
21.700000000000003,0.0228247025731211,0.0031855515285254153
21.8,0.026048175674130904,0.0037224222781701614
21.900000000000002,0.02959038504363969,0.004327176451286307
22,0.03352715537657491,0.005003184659827548
22.1,0.03779593853319251,0.0057700992308594694
22.200000000000003,0.04239673451349233,0.00664878651746784
22.3,0.04733237388852685,0.007644438170636652
22.400000000000002,0.052702339710102325,0.008762245841350005
22.5,0.05844391081769985,0.010007401180591858
22.6,0.06455708721131985,0.011384923841813424
22.700000000000003,0.07104186889096213,0.012901905783160042
22.8,0.07786103941321311,0.01456664711265697
22.900000000000002,0.08502509382117553,0.016387447938329705
23,0.09254200993606068,0.018372608368203532
23.1,0.10041178775786934,0.020535773470270635
23.200000000000003,0.10852740883123556,0.022887707084297205
23.3,0.11684296577392127,0.025432387475969643
23.400000000000002,0.1254292979030537,0.028173792910974726
23.5,0.13428640521863222,0.031115901654998824
23.6,0.1433097296970137,0.034258662851797426
23.700000000000003,0.1522601575525432,0.037599227839625805
23.8,0.16132797466453572,0.041137378175920655
23.900000000000002,0.17051318103299215,0.04487289541811905
24,0.1797940659466681,0.04880556112365736
24.1,0.18872704037541557,0.052936842268808924
24.200000000000003,0.19759553174562966,0.05725476431376845
24.3,0.2063995400573096,0.06173894654185628
24.400000000000002,0.21513906531045646,0.0663690082363928
24.5,0.22341102674400076,0.07112456868069811
24.6,0.23134656101735537,0.07600787890149394
24.700000000000003,0.239021000270465,0.08101702471129688
24.8,0.2464343445033286,0.08612537757211945
24.900000000000002,0.25339771427706737,0.09130630894597473
25,0.25984694327477686,0.096533190294875
25.1,0.2658964909839836,0.10178235370579652
25.200000000000003,0.2715463574046875,0.10703820255413656
25.3,0.2767433642933416,0.11228621523453966
25.400000000000002,0.28138096842313437,0.11751187014165164
25.5,0.2855465829884887,0.12270064567011679
25.6,0.2892402079894044,0.12779822402567914
25.700000000000003,0.2924653308868739,0.13275212234747347
25.8,0.2952711083709192,0.13755057143023292
25.900000000000002,0.2976256868655507,0.14218180206869102
26,0.2995290663707681,0.14663404505758074
26.1,0.30098124688657185,0.15090067084410683
26.200000000000003,0.3021717237494977,0.1549735126189752
26.3,0.3030310654353202,0.15883849529217028
26.400000000000002,0.3035287956350059,0.16248154377367702
26.5,0.30366491434855436,0.1658885829734799
26.6,0.3036369147691226,0.1690404600919741
26.700000000000003,0.30349557777379044,0.1719309257674607
26.8,0.30313145834042976,0.17456526006678316
26.900000000000002,0.30254455646904105,0.17694874305678554
27,0.3018291869226034,0.1790866548043119
27.1,0.3011510055578347,0.18098052594123917
27.200000000000003,0.30036947322882485,0.18263543840222513
27.3,0.2994845899355745,0.18406199920828642
27.400000000000002,0.2985208762452092,0.18527081538043952
27.5,0.29773743505722683,0.18627249393970027
27.6,0.2969638497065543,0.18707494057345694
27.700000000000003,0.29620012019319214,0.18769522261902175
27.8,0.2954462465171404,0.18815768957229934
27.900000000000002,0.2948040883509978,0.18848669092919285
28,0.2942323543571745,0.18870657618560677
28.1,0.2937171847191071,0.18881392990735008
28.200000000000003,0.2932585794367953,0.18880598885764632
28.3,0.2928820183134677,0.1887080808285199
28.400000000000002,0.2925920995403263,0.18854553361199466
28.5,0.2923759296863697,0.18834367500009458
28.6,0.29223350875159854,0.18811195158187538
28.700000000000003,0.2921424943255549,0.18784777705440692
28.8,0.29206850047260224,0.187558429871736
28.900000000000002,0.292041797467599,0.1872511884879085
29,0.2920623853105457,0.1869333313569714
29.1,0.2921255708173863,0.18662692939998604
29.200000000000003,0.29219231555676717,0.1863470940887526
29.3,0.29228870397756873,0.1860906647034231
29.400000000000002,0.2924147360797917,0.18585448052415104
29.5,0.29257041186343596,0.18563538083108894
29.6,0.29269063834957487,0.18543366136448045
29.700000000000003,0.29280421339805834,0.18525342019843166
29.8,0.2929184606217622,0.18509720011388817
29.900000000000002,0.2930333800206863,0.1849675438917961
30,0.29313832258641503,0.184866994313101
30.1,0.2932321263933495,0.18479297732709984
30.200000000000003,0.29331970246085903,0.18473970752166724
30.3,0.2934010507889434,0.1847049106356173
30.400000000000002,0.29346618870235885,0.18468631240776354
30.5,0.2935016762864251,0.18468163857691902
30.6,0.293519840354898,0.18469114915440554
30.700000000000003,0.2935206809077774,0.1847130657949562
30.8,0.29350843098690405,0.18474205670250438
30.900000000000002,0.29351170494995427,0.1847727900809832
31,0.29351106045272235,0.184799934134325
31.1,0.2935064974952085,0.1848256336150087
31.200000000000003,0.29349801607741227,0.1848558511317917
31.3,0.29348538424285864,0.18489098167302492
31.400000000000002,0.29346871278646247,0.18493142022706052
31.5,0.29344802259996305,0.1849775617822493
31.6,0.2934233136833608,0.1850142176648565
31.700000000000003,0.2934006363316098,0.18503142580092172
31.8,0.29338024787168854,0.18503742107845736
31.900000000000002,0.29335961155516643,0.18504043838547635
32,0.29333872738204486,0.18504871260999128
32.1,0.2933218649862439,0.18506153441960363
32.2,0.29331403809959694,0.18507220651436765
32.300000000000004,0.2933104322710729,0.18507998183097663
32.4,0.2933110475006707,0.18508411330612287
32.5,0.2933145457962234,0.18508385387649914
32.6,0.29331341292101604,0.18508136917304369
32.7,0.29331284640504207,0.18507930051207291
32.800000000000004,0.2933128462483024,0.18507761435834427
32.9,0.2933134124507963,0.18507627717661584
33,0.2933168336541433,0.18507525543164582
33.1,0.29332193983223614,0.18507454875782509
33.2,0.29332857384587663,0.1850742877878047
33.300000000000004,0.2933367356950645,0.18507463548373287
33.4,0.293341141188116,0.1850757548077576
33.5,0.2933418946465747,0.18507780872202761
33.6,0.2933410043409971,0.18507752153652288
33.7,0.29333847027138304,0.18507294100832603
33.800000000000004,0.2933377451024846,0.18506621527023967
33.9,0.29334234963619593,0.18505949245506534
34,0.29334872340964446,0.1850549206956059
34.1,0.2933568664228307,0.1850532694711658
34.2,0.2933656280515776,0.18505338519992756
34.300000000000004,0.2933695533457311,0.1850545314230102
34.4,0.29337248801059285,0.185055971681533
34.5,0.29337443204616254,0.18505696951661407
34.6,0.2933753854524408,0.18505791534426716
34.7,0.2933796894310283,0.18505976290344303
34.800000000000004,0.29338498557572085,0.1850626207196666
34.9,0.2933910645681403,0.18506659731846312
35,0.2933979264082875,0.1850718012253575
35.1,0.293405588373757,0.18507413203245082
35.2,0.29341404911487245,0.1850717993727768
35.300000000000004,0.2934233027011621,0.18506837683326016
35.4,0.2934333491326264,0.18506743800082578
35.5,0.29344618657255267,0.18507255646239834
35.6,0.2934635736970138,0.18508285303811225
35.7,0.2934836240419749,0.1850942874200976
35.800000000000004,0.29350633760743555,0.18510569150327097
35.9,0.2935293701921909,0.1851158971825487
36,0.29354322894263024,0.1851237363528477
36.1,0.2935547442008901,0.1851267721156539
36.2,0.29356391596696996,0.1851267370973579
36.300000000000004,0.2935707442408697,0.18512871748023238
36.4,0.2936197708491066,0.1851377994465503
36.5,0.2936854355399621,0.18515906917858443
36.6,0.29376646127519457,0.1851927430545439
36.7,0.2938628480548047,0.1852335725575847
36.800000000000004,0.29394344383147863,0.18527844652739975
36.9,0.29401239031602355,0.1853242538036824
37,0.29407930217461764,0.18536788322612544
37.1,0.2941441794072604,0.18541583376675602
37.2,0.294228406879729,0.18547596466312816
37.300000000000004,0.2943480966643948,0.1855472051532258
37.4,0.294484751945879,0.18562848447503288
37.5,0.29463837272418114,0.18571873186653318
37.6,0.29481148315752026,0.18581647893873135
37.7,0.29501289135506875,0.18592314375266678
37.800000000000004,0.29523611920886667,0.18604198522137474
37.9,0.2954811667189137,0.18617626225788997
38,0.2957480338852106,0.18632923377524852
38.1,0.2960399326075723,0.18650369612671677
38.2,0.2963549258225038,0.18670108903519078
38.300000000000004,0.29669298153228146,0.1869226364681514
38.400000000000006,0.29705409973690455,0.18716956239307775
38.5,0.29747658568789465,0.18744309077745075
38.6,0.29795336975264614,0.1877428361801997
38.7,0.29847387858713353,0.18807208230295358
38.800000000000004,0.2990381121913577,0.18843755682723917
38.900000000000006,0.299658351053422,0.1888459874345848
39,0.30034242872225403,0.18930410180651733
39.1,0.30108061029354766,0.18981308556420437
39.2,0.3018728957673031,0.1903705612462235
39.300000000000004,0.3027262980349966,0.19097791191021693
39.400000000000006,0.3036620429133789,0.1916365206138271
39.5,0.30466414610770115,0.19234777041469717
39.6,0.30573260761796384,0.19312762765728791
39.7,0.3068679531190871,0.1939919978188729
39.800000000000004,0.3081346223435674,0.19494217265631353
39.900000000000006,0.30949253090906137,0.19597944392647082
40,0.31094167881556906,0.19710510338620554
40.1,0.3124820660630908,0.19831937945950642
40.2,0.3141565934672381,0.19962821423108681
40.300000000000004,0.31595525557796666,0.2010414699488956
40.400000000000006,0.31786753100239656,0.20256900886088283
40.5,0.31989341974052865,0.20422069321499683
40.6,0.3220643694909168,0.20599535135784883
40.7,0.32439711305492164,0.20789405257088553
40.800000000000004,0.32686880326123907,0.20993002050431003
40.900000000000006,0.3294794401098691,0.2121164788083259
41,0.3322350854867931,0.21446665113313634
41.1,0.3351517288386371,0.2169822699184319
41.2,0.3382170172480929,0.2196592202308043
41.300000000000004,0.3414309507151612,0.22250195466080705
41.400000000000006,0.3447940335746699,0.2255149257989955
41.5,0.3483248024543759,0.22870258623592382
41.6,0.3520115801155515,0.23207405570436512
41.7,0.3558543665581968,0.23563878913068997
41.800000000000004,0.3598531617823105,0.239401741895853
41.900000000000006,0.3640690255079626,0.24336786938080682
42,0.36848491069188416,0.2475421269665051
42.1,0.37308761955023484,0.25192032048342794
42.2,0.3778771520830137,0.2564995374437672
42.300000000000004,0.3828288235693708,0.2612866557510438
42.400000000000006,0.3879319001637185,0.2662885533087793
42.5,0.39320281235577215,0.271512108020494
42.6,0.39864156014553165,0.27695555878491795
42.7,0.4042365943775458,0.2826096979923122
42.800000000000004,0.4099612806573558,0.28847023378349407
42.900000000000006,0.4158367756954295,0.29453287429928204
43,0.42186307949176566,0.30079332768049444
43.1,0.42803794028735115,0.3072566402673415
43.2,0.4343140601195406,0.3139206936226997
43.300000000000004,0.4407216335574697,0.32077044872138877
43.400000000000006,0.4472606606011372,0.32779086653822775
43.5,0.453931141250544,0.33496690804803536
43.6,0.4606320495506735,0.34229627107924737
43.7,0.4673959837133557,0.3497781322179425
43.800000000000004,0.47424199529323974,0.35739967057541083
43.900000000000006,0.48117008429032626,0.36514806526294297
44,0.4881086016838551,0.3730104953918278
44.1,0.49503281815398087,0.38097886854426244
44.2,0.5019863961792578,0.389036346050637
44.300000000000004,0.5089693357596865,0.39715698764453433
44.400000000000006,0.5159478585928957,0.4053148530595383
44.5,0.5228537245802326,0.4134840020292308
44.6,0.529742808913985,0.4216675029190163
44.7,0.5366151115941535,0.4298679550619512
44.800000000000004,0.5434594275692748,0.43805871464310375
44.900000000000006,0.5501145566328225,0.44621313784754013
45,0.55668486153526,0.4543045808603268
45.1,0.5631703422765871,0.4623181956841762
45.2,0.5695709988568035,0.4702499942299202
45.300000000000004,0.5757667912802333,0.478089622544802
45.400000000000006,0.5818013991900862,0.4858267266760687
45.5,0.5876943210530262,0.49345095267096334
45.6,0.5934455568690533,0.5009180521005776
45.7,0.5990082589198747,0.5081892023517923
45.800000000000004,0.6043701458714669,0.5152621881955394
45.900000000000006,0.6095573272059721,0.5221347944027545
46,0.6145698029233904,0.5288048057443685
46.1,0.6193815802960291,0.5352691795273017
46.2,0.6239466246068879,0.5415205240018139
46.300000000000004,0.6283039046500555,0.5475501003538565
46.400000000000006,0.6324534204255303,0.5533491697693812
46.5,0.6363920787946731,0.5589089934343361
46.6,0.6400866518460026,0.5642043492942347
46.7,0.6435589731182998,0.569221577835181
46.800000000000004,0.6468090426115657,0.5739692840540116
46.900000000000006,0.649836860325799,0.5784560729475655
47,0.6526633295462269,0.5826905495126816
47.1,0.6552800267625962,0.5866755387261992
47.2,0.6576840758300068,0.5904093181326527
47.300000000000004,0.6598754767484566,0.5938936715804248
47.400000000000006,0.661886907644375,0.5971303829178952
47.5,0.663724418432811,0.6001212359934461
47.6,0.6653713772156526,0.6028790298970729
47.7,0.6668277839929009,0.6054170304576395
47.800000000000004,0.6681195295747925,0.6077377216318383
47.900000000000006,0.6692867959312243,0.6098435873763599
48,0.6702942968161505,0.6117371116478949
48.1,0.6711420322295706,0.6134457194230497
48.2,0.6718398742692608,0.6149960450886893
48.300000000000004,0.6724710996512624,0.6163893867168877
48.400000000000006,0.6729801219493303,0.6176270423797237
48.5,0.6733669411634631,0.6187103101492747
48.6,0.6736315572936612,0.6196513302923935
48.7,0.6738756037908189,0.6204683087859711
48.800000000000004,0.6740543487652266,0.6211716422671354
48.900000000000006,0.6741562098615798,0.6217717273730157
49,0.6741811870798765,0.6222789607407403
49.1,0.6741936214635471,0.6227099120253732
49.2,0.6742008134870013,0.6230799442681667
49.300000000000004,0.6741729147044411,0.6233976441855343
49.400000000000006,0.6741099251158656,0.6236715984938894
49.5,0.6740312198847997,0.6239103939096446
49.6,0.673963107215192,0.6241172091867009
49.7,0.673881523362889,0.624296067867958
49.800000000000004,0.6737864683278891,0.6244568238533282
49.900000000000006,0.6736875923375885,0.6246093310427232
50,0.6736509394291097,0.6247634433360565
50.1,0.6736316840206967,0.6249157499760727
50.2,0.673629826112348,0.6250621420494432
50.300000000000004,0.6736453657040639,0.6252114262219707
50.400000000000006,0.6737034084158847,0.6253724091594567
50.5,0.6737920169889926,0.6255538975277057
50.6,0.6739088954740368,0.6257573390241873
50.7,0.6740540438710158,0.6259796493609109
50.800000000000004,0.6742182219413912,0.6262228372254801
50.900000000000006,0.6744009991006992,0.6264889113054987
51,0.67460627322792,0.6267798802885707
51.1,0.6748340443230552,0.627089731904884
51.2,0.6750804604691247,0.6274100457780581
51.300000000000004,0.675340958757517,0.627739218435841
51.400000000000006,0.6756199073648667,0.6280756464059803
51.5,0.6759173062911735,0.6284177262162254
51.6,0.6762301275834186,0.6287661788915694
51.7,0.676541175119063,0.6291215442579746
51.800000000000004,0.6768623295174012,0.6294819470446413
51.900000000000006,0.6771935907784308,0.6298455119807687
52,0.6775349589021541,0.6302103637955552
52.1,0.6778650150459128,0.630574952725351
52.2,0.678194664844077,0.6309378889451788
52.300000000000004,0.6785254072188122,0.631297537092253
52.400000000000006,0.6788572421701209,0.6316522618037891
52.5,0.6791792026116665,0.6320004277170005
52.6,0.679491463289182,0.6323406113075206
52.7,0.6797982185933389,0.6326716649651487
52.800000000000004,0.6800994685241363,0.6329923671983481
52.900000000000006,0.6803934856672478,0.6333014965155803
53,0.6806784924855596,0.6335978314253096
53.1,0.6809562803288839,0.6338817328476226
53.2,0.6812268491972202,0.6341560676096195
53.300000000000004,0.681488036804065,0.6344233730802766
53.400000000000006,0.681729485911704,0.6346861866285703
53.5,0.681958489259551,0.6349470456234787
53.6,0.6821750468476055,0.6351930403537895
53.7,0.6823791586758686,0.6354137702577521
